"","Day","S","I","R"
"1",1,99940.6417775341,50.3753431859381,8.98287927995642
"2",2,99940.8149677126,49.2772988113052,9.90773347610289
"3",3,99950.371823539,50.0940029825181,-0.465826521464175
"4",4,99946.3346255015,48.9036894708044,4.76168502769629
"5",5,99954.4564689837,47.3922405709362,-1.84870955463387
"6",6,99960.9519275572,47.2263687378785,-8.1782962950506
"7",7,99974.2844149062,48.386567121433,-22.6709820276605
"8",8,99986.8945752247,47.0210314215128,-33.9156066462577
"9",9,99997.8998376407,47.5982519992903,-45.4980896399411
"10",10,99983.6421510067,47.5328936768412,-31.1750446835921
"11",11,99983.2600437762,49.1394000791759,-32.3994438553633
"12",12,99972.2252423992,49.8008855124583,-22.0261279116544
"13",13,99976.6683032169,49.7780942965165,-26.4463975134343
"14",14,99963.4753669211,51.7623356680127,-15.2377025891264
"15",15,99964.3575970217,52.2690400141999,-16.6266370359199
"16",16,99960.2976167853,51.8289165668923,-12.1265333521568
"17",17,99953.3196163093,51.1831291807704,-4.50274549001601
"18",18,99964.3364118555,50.2549763681146,-14.5913882235757
"19",19,99963.1834959376,48.7901231291997,-11.9736190668286
"20",20,99954.6138552567,49.0829954491112,-3.6968507058138
"21",21,99980.6996418492,50.5481919981698,-31.2478338473577
"22",22,99971.1493917681,49.8458633316832,-20.9952550997837
"23",23,99976.4283228012,50.446418833567,-26.8747416347928
"24",24,99959.6287590179,50.5204610542761,-10.1492200721776
"25",25,99968.2054371387,51.7052038792715,-19.9106410179732
"26",26,99963.581458225,50.8063333690854,-14.387791594079
"27",27,99964.1057238864,51.7146947429628,-15.8204186293955
"28",28,99950.2747562153,49.7096392547074,0.0156045299723464
"29",29,99945.0856676985,49.314022475517,5.6003098259831
"30",30,99934.5565543674,49.7912603380043,15.6521852946239
"31",31,99950.9394186139,49.2639246625307,-0.203343276413888
"32",32,99957.0850955046,50.5111530458144,-7.59624855044803
"33",33,99942.6327273186,49.4665179367004,7.90075474472637
"34",34,99956.0703459426,49.2596337225095,-5.32997966513953
"35",35,99950.9846499382,49.5573795287988,-0.54202946701225
"36",36,99969.1581112954,50.7917521948759,-19.949863490316
"37",37,99974.5631529232,50.5126660965122,-25.0758190197662
"38",38,99992.9319153983,49.9375748344597,-42.8694902327649
"39",39,99983.3533192605,50.3535282856972,-33.706847546218
"40",40,99970.3999021152,49.8977590741773,-20.2976611893512
"41",41,99958.7481298578,50.1711118457957,-8.91924170362681
"42",42,99946.5322466008,50.4605759281371,3.00717747108191
"43",43,99942.0707298746,50.6712085780462,7.25806154735498
"44",44,99963.2161371751,52.1362824648779,-15.3524196399606
"45",45,99965.0287520903,51.5675553100806,-16.5963074003999
"46",46,99968.8579971504,52.4003717648644,-21.2583689152466
"47",47,99980.0572860633,52.3398770800915,-32.3971631434126
"48",48,99970.4719767304,52.1936981895117,-22.6656749198823
"49",49,99976.3418902825,51.1455175227846,-27.4874078053023
"50",50,99963.5313959357,52.0545822569332,-15.5859781926138
"51",51,99952.7183980738,51.9136722352637,-4.63207030905889
"52",52,99951.8390409501,51.9678683722611,-3.8069093223429
"53",53,99944.7791878196,50.0049031558159,5.2159090245618
"54",54,99940.7705355552,50.8715617669372,8.35790267790466
"55",55,99940.8607884172,50.2844827581341,8.85472882466188
"56",56,99951.8178012314,51.1903764893697,-3.0081777208003
"57",57,99935.8415350987,50.7707481059157,13.3877167953759
"58",58,99927.8682241209,51.9494380361528,20.1823378429138
"59",59,99920.6194567796,50.489138740152,28.8914044802488
"60",60,99932.5085870801,50.2849775164585,17.2064354034928
"61",61,99945.1512784258,49.526081749562,5.32263982468234
"62",62,99947.6796187344,49.3033166808149,3.01706458474043
"63",63,99967.4849615371,51.3908433317818,-18.8758048688414
"64",64,99965.401862367,52.0281989286517,-17.430061295674
"65",65,99948.3841748998,50.9178980173305,0.69792708287483
"66",66,99940.383425587,51.1558344525509,8.4607399604001
"67",67,99956.8388833334,50.2545041735002,-7.09338750690147
"68",68,99957.6101436742,51.0515962358094,-8.6617399100511
"69",69,99947.3253969058,50.5951850591581,2.07941803503924
"70",70,99960.6839277789,51.4877993884907,-12.1717271674132
"71",71,99947.8579595481,50.8033302219645,1.33871022995098
"72",72,99933.1006003274,50.6035398505782,16.2958598220625
"73",73,99932.4420239458,49.1081472201502,18.4498288340059
"74",74,99959.2373482169,48.6501709203141,-7.8875191372422
"75",75,99953.911548159,49.7203502431394,-3.63189840209032
"76",76,99950.6151720468,50.7139677015695,-1.32913974842366
"77",77,99951.6634774828,52.1723058001896,-3.83578328299193
"78",78,99950.0145884077,52.1118493431873,-2.12643775084702
"79",79,99958.2853570165,53.3947062612278,-11.6800632777085
"80",80,99942.0139644884,53.2566130916777,4.7294224198834
"81",81,99946.0783598693,52.5375995691632,1.38404056158597
"82",82,99968.1097267175,51.8009366075971,-19.9106633251057
"83",83,99961.8523338119,52.4066123295103,-14.258946141364
"84",84,99965.068678598,51.8964100059313,-16.9650886038917
"85",85,99966.5469080254,52.6176620739117,-19.1645700993459
"86",86,99960.5591873669,49.2581605121382,-9.81734787908303
"87",87,99942.0960551829,49.9660628457623,7.9378819713046
"88",88,99962.4144639695,51.1021978683581,-13.5166618378357
"89",89,99941.8371462099,52.0060809107107,6.15677287935074
"90",90,99938.6254485986,51.7482194500185,9.62633195139862
"91",91,99930.0764243773,51.8120636128572,18.1115120098023
"92",92,99940.8208293885,51.4237002005485,7.75547041093091
"93",93,99956.4230650507,51.7807462887686,-8.203811339446
"94",94,99941.9269955768,51.692360286644,6.38064413654759
"95",95,99940.8959418356,50.5965656474408,8.50749251694486
"96",96,99942.4123038819,51.2502791675033,6.3374169505915
"97",97,99948.9156130964,48.5448848845014,2.53950201915092
"98",98,99946.5459963047,49.3360832346389,4.11792046070447
"99",99,99965.9053759341,49.376632394854,-15.2820083290007
"100",100,99944.837003435,49.0130940966387,6.14990246833131
"101",101,99948.4558467109,48.1684170255758,3.37573626349283
"102",102,99951.6407372192,47.7773573067786,0.581905474000381
"103",103,99934.0049891226,47.8293950439264,18.1656158334632
"104",104,99952.0380960237,47.4684680577469,0.493435918605227
"105",105,99952.7962791021,47.6383363956979,-0.434615497748206
"106",106,99969.5760969166,48.6903193819067,-18.2664162985243
"107",107,99974.1318647493,49.7852396851575,-23.9171044344169
"108",108,99957.1398516228,48.9279810305529,-6.06783265332837
"109",109,99941.8851849461,47.8670964766603,10.2477185772135
"110",110,99943.8342824296,48.9666454859902,7.19907208442398
"111",111,99962.6385193987,48.4027284497956,-11.0412478484771
"112",112,99970.2562105262,49.7383952424095,-19.9946057686626
"113",113,99962.7503510341,49.602630445374,-12.3529814794545
"114",114,99963.5001548308,48.9627795013162,-12.4629343320921
"115",115,99956.8271284731,48.7776975545323,-5.6048260276528
"116",116,99960.8823387361,48.565874394639,-9.44821313074198
"117",117,99943.0823273484,49.2061231319639,7.7115495196223
"118",118,99959.6275462231,50.2338154978396,-9.86136172092307
"119",119,99952.896744905,49.2638051341733,-2.16055003914566
"120",120,99947.6155545371,49.1936494972185,3.19079596570085
"121",121,99929.5322484638,48.9562225468953,21.5115289892742
"122",122,99946.6506387159,49.078082433179,4.2712788509172
"123",123,99945.9873743847,48.6553409296707,5.35728468565845
"124",124,99944.8547018887,48.6149857097431,6.53031240154457
"125",125,99949.6183775649,46.7980830345592,3.58353940053909
"126",126,99976.0705622722,46.9384475996958,-23.009009871898
"127",127,99960.9698436037,48.0419681830647,-9.01181178671821
"128",128,99968.3452626824,48.699278248689,-17.0445409310387
"129",129,99974.9276382947,49.5663859809344,-24.4940242756739
"130",130,99965.5761796911,52.4188294686479,-17.995009159734
"131",131,99951.3404511485,52.8590420117713,-4.19949316027254
"132",132,99937.7924561391,50.2485435527102,11.959000308146
"133",133,99941.2705480699,49.3853832293806,9.34406870070639
"134",134,99933.9589460663,49.3682581066814,16.6727958269841
"135",135,99939.8690888938,49.3010730787917,10.8298380274051
"136",136,99926.1549598165,50.6131842801096,23.2318559033407
"137",137,99941.181112649,50.7627815843367,8.05610576666287
"138",138,99956.3684061581,50.8518867449246,-7.22029290297813
"139",139,99964.9145807843,50.0062036122332,-14.9207843965202
"140",140,99959.5574055509,49.8173038179415,-9.37470936883438
"141",141,99959.9479621879,49.4263567396106,-9.37431892748192
"142",142,99938.3729619832,49.2313899660432,12.3956480507755
"143",143,99956.1391588057,49.47583770613,-5.61499651185313
"144",144,99960.1426693455,48.4828318194063,-8.6255011648555
"145",145,99957.3748913215,49.099996617962,-6.47488793947725
"146",146,99956.9125008935,48.3121031164779,-5.22460400999578
"147",147,99961.1889948646,48.1895594403042,-9.37855430487678
"148",148,99958.7060719523,50.1287686680939,-8.83484062041639
"149",149,99953.2788179295,50.4837135958491,-3.76253152539057
"150",150,99956.6676767698,48.4201528358159,-5.08782960565027
"151",151,99936.195098777,48.7439436358003,15.0609575871658
"152",152,99940.4606288262,50.2164574687622,9.32291370505424
"153",153,99952.5425825748,49.7264833888813,-2.26906596364241
"154",154,99942.5075145191,48.5586501470117,8.93383533384946
"155",155,99943.5782244179,49.7454610460851,6.67631453602301
"156",156,99942.5217551856,49.1095636951481,8.3686811192727
"157",157,99941.3304600554,49.5004519271234,9.16908801749609
"158",158,99951.0214063934,49.6091532414466,-0.630559634876144
"159",159,99942.5317905284,50.0715920682195,7.39661740342622
"160",160,99944.3470705168,51.3804212336367,4.27250824955885
"161",161,99935.1594325495,52.1638522224205,12.676715228068
"162",162,99936.2233232961,51.3889204329889,12.3877562709533
"163",163,99947.6565958045,51.6772136513896,0.666190544073291
"164",164,99941.1818068484,50.7017739358735,8.11641921570616
"165",165,99953.1735107392,50.2637899714125,-3.43730071063847
"166",166,99953.8753776684,48.8297134295888,-2.70509109803306
"167",167,99964.5217621984,49.8084123975903,-14.3301745959449
"168",168,99973.7292651282,50.6058643066012,-24.3351294348461
"169",169,99970.2576899926,48.6264932098969,-18.8841832024986
"170",170,99977.8047886225,49.4564080985099,-27.2611967210171
"171",171,99967.6775867911,50.7546020444291,-18.4321888355524
"172",172,99961.1118362237,49.921366359404,-11.0332025831019
"173",173,99946.8794168708,49.5969008657429,3.52368226341138
"174",174,99953.7332402627,51.5511210086679,-5.28436127134229
"175",175,99960.3335059831,50.3718840179294,-10.7053900009968
"176",176,99935.88854726,49.8555145134045,14.2559382265618
"177",177,99948.448362118,50.063465533711,1.48817234827452
"178",178,99966.4971139484,48.6729571274116,-15.170071075834
"179",179,99966.5380699417,50.033612373182,-16.5716823148398
"180",180,99970.7371640238,48.5581297252933,-19.2952937490661
"181",181,99939.8779036966,48.4928240448172,11.6292722586139
"182",182,99935.6986920023,49.3115743948399,14.9897336028298
"183",183,99924.4443308561,49.6032770118317,25.9523921320247
"184",184,99919.9592392536,47.7255760868618,32.3151846595613
