"","Day","S","I","R"
"1",1,99984.3038241005,46.1989208199816,-30.5027449204914
"2",2,99986.3766052404,47.7505279944681,-34.1271332348181
"3",3,99986.0227305755,47.5373872158145,-33.5601177912953
"4",4,99976.3168740692,48.8799394121299,-25.1968134813031
"5",5,99977.8861379699,49.7355680568962,-27.6217060267426
"6",6,99974.1860795106,50.2285262272621,-24.4146057378649
"7",7,99984.5831188989,49.8450643154999,-34.4281832143586
"8",8,99964.598818998,51.3054502066983,-15.9042692046969
"9",9,99967.8878920386,53.4666626159472,-21.3545546545788
"10",10,99958.6260553591,54.8719730914749,-13.4980284505269
"11",11,99951.0919318361,52.8403790168692,-3.9323108529656
"12",12,99963.6117237838,56.2199283911439,-19.8316521749886
"13",13,99950.129662344,54.8130060627145,-4.94266840672726
"14",14,99935.7750251225,56.6736540756591,7.55132080179699
"15",15,99930.9895999836,59.392111669195,9.6182883472247
"16",16,99966.0329608503,58.3612900988089,-24.3942509491235
"17",17,99927.6475283197,61.1205860953121,11.231885584957
"18",18,99941.6249648941,60.0787549030078,-1.70371979707274
"19",19,99921.016715646,60.2257161065017,18.7575682475532
"20",20,99933.9189782087,62.4715421986489,3.60947959262268
"21",21,99917.5656711964,64.1372974785461,18.2970313250252
"22",22,99910.1383105951,62.0012637544307,27.860425650443
"23",23,99904.0739642818,62.2884740441436,33.6375616740303
"24",24,99881.520245546,64.6607029094122,53.8190515446323
"25",25,99902.7017117292,65.632667249204,31.6656210215917
"26",26,99911.6826730384,64.7600116560013,23.5573153055766
"27",27,99875.6152436275,66.4913449556293,57.8934114168688
"28",28,99881.6688903247,66.88432043562,51.4467892396412
"29",29,99877.4477074585,68.0829648611012,54.4693276804138
"30",30,99883.8928628799,68.0402656128694,48.0668715071797
"31",31,99887.5157070081,69.839713598706,42.6445793932118
"32",32,99862.6433116442,71.1960488418873,66.1606395139457
"33",33,99851.4437639218,72.851095833811,75.7051402443768
"34",34,99835.03492353,73.5140565671149,91.451019902916
"35",35,99847.5405278799,73.8745312637426,78.5849408563399
"36",36,99845.7159181514,74.4851188271967,79.7989630213951
"37",37,99834.3977570913,74.3369278520584,91.2653150566482
"38",38,99854.6108746722,75.9427988269559,69.446326500792
"39",39,99844.8711490761,76.8602408850501,78.2686100388097
"40",40,99833.7845717108,76.6318394521427,89.5835888370604
"41",41,99826.2494074631,77.8830240442888,95.8675684925846
"42",42,99810.4194265378,80.6920967168287,108.888476745369
"43",43,99830.0341385075,80.6784474166167,89.2874140758914
"44",44,99803.4334524655,79.7896815019435,116.776866032572
"45",45,99818.9904348537,80.2387516688079,100.770813477504
"46",46,99803.7135731556,82.5316735261777,113.754753318216
"47",47,99791.1094417468,83.523346296504,125.367211956688
"48",48,99768.0799235992,83.9654922284507,147.954584172379
"49",49,99794.9410981407,83.9817643043708,121.077137554941
"50",50,99791.9306662492,86.0330235233551,122.03631022749
"51",51,99772.3627559469,87.233599515925,140.403644537133
"52",52,99766.111261134,86.715850061338,147.172888804651
"53",53,99765.2451509475,90.3924174408233,144.362431611653
"54",54,99762.9302825667,88.6362856803396,148.433431752994
"55",55,99761.4293545932,87.6104694907136,150.960175916053
"56",56,99744.6777228095,91.43104600175,163.891231188723
"57",57,99734.5346340786,91.3382177948977,174.127148126538
"58",58,99748.5832691749,90.4031773382183,161.013553486919
"59",59,99746.559594585,93.1414234408119,160.298981974173
"60",60,99735.6695613434,93.3620321451809,170.968406511451
"61",61,99715.2729388159,93.2209583026142,191.506102881481
